Date,Item,Total Quantity,Supplier
09/05/2024,Tote (One For UST),2,USTORE
09/05/2024,Tote Bag Canvas White,2,USTORE
09/05/2024,Tote Bag CGEEE!,0,USTORE
09/05/2024,Tubler @150,0,USTORE
09/05/2024,Umb (One For UST),3,USTORE
09/05/2024,Umb Old,0,USTORE
09/05/2024,Umb. Cane,0,USTORE
09/05/2024,Utensil,0,USTORE
09/05/2024,Baller,1,VARSITY LIFE STYLE
09/05/2024,Caps,0,VARSITY LIFE STYLE
09/05/2024,Hoodie,0,VARSITY LIFE STYLE
09/05/2024,Keychain,4,VARSITY LIFE STYLE
09/05/2024,Lanyard,4,VARSITY LIFE STYLE
09/05/2024,Long Sticker,0,VARSITY LIFE STYLE
09/05/2024,Oversized Sweatshirt,1,VARSITY LIFE STYLE
09/05/2024,Scarves,0,VARSITY LIFE STYLE
09/05/2024,Shirts,3,VARSITY LIFE STYLE
09/05/2024,Sticker Pack,0,VARSITY LIFE STYLE
09/05/2024,Varsity Jacket,0,VARSITY LIFE STYLE
10/05/2024,Crew Neck Shirt @475,0,BLAZE
10/05/2024,Polo Shirt @800,1,BLAZE
10/05/2024,Socks @375,0,BLAZE
10/05/2024,Sublimation Shirt,5,CENTRAL SEMINARY
10/05/2024,OAT Tote Bag (Phased Out),0,JUC
10/05/2024,UST College ID Lace,0,JUC
10/05/2024,UST OAT Hoodie Jacket,0,JUC
10/05/2024,UST OAT MUG (W inside),2,JUC
10/05/2024,UST OAT MUG (Y/B inside),10,JUC
10/05/2024,UST Santo Tomas Script T-Shirt,0,JUC
10/05/2024,UST T-Shirt (College Shirt),3,JUC
10/05/2024,UST T-Shirt Happy Tiger,13,JUC
10/05/2024,UST T-Shirt Sporty,28,JUC
10/05/2024,UST T-Shirt Tiger Pattern,12,JUC
10/05/2024,GT 375,0,JYL ATHLETICA
10/05/2024,Jacket @1900,5,JYL ATHLETICA
10/05/2024,Poloshirt 123456 @860,4,JYL ATHLETICA
10/05/2024,Poloshirt 3 Colors @800,0,JYL ATHLETICA
10/05/2024,VB Jersey with Sig. @1800,0,JYL ATHLETICA
10/05/2024,VB Jersey with Sig. @2800,0,JYL ATHLETICA
10/05/2024,VB Jersey without Sig @1000,0,JYL ATHLETICA
10/05/2024,VB Jersey without Sig @1500,3,JYL ATHLETICA
10/05/2024,VB Jersey without Sig @2000,0,JYL ATHLETICA
10/05/2024,Retractable @25,0,MITSUI
10/05/2024,Stylus pen @45,0,MITSUI
10/05/2024,Back pack,0,NAPOLIZ ENTERPRISES
10/05/2024,Cane Umbrella,0,NAPOLIZ ENTERPRISES
10/05/2024,Hoodies Breaker,7,NAPOLIZ ENTERPRISES
10/05/2024,Laptop Bag,0,NAPOLIZ ENTERPRISES
10/05/2024,Shirts,35,NAPOLIZ ENTERPRISES
10/05/2024,Sling Bag,0,NAPOLIZ ENTERPRISES
10/05/2024,Tote Bag Black,0,NAPOLIZ ENTERPRISES
10/05/2024,Tote Bag White,0,NAPOLIZ ENTERPRISES
10/05/2024,Arch @320,0,TET AND DARS
10/05/2024,Eco Bag @ 130,0,TET AND DARS
10/05/2024,Eco Bag @80,0,TET AND DARS
10/05/2024,Keychain @160,0,TET AND DARS
10/05/2024,Main Building,0,TET AND DARS
10/05/2024,Mug @170,0,TET AND DARS
10/05/2024,Notebook @220,0,TET AND DARS
10/05/2024,Pen @ 50,0,TET AND DARS
10/05/2024,Pen @25,0,TET AND DARS
10/05/2024,Sticker @ 115,1,TET AND DARS
10/05/2024,Sticker @20,4,TET AND DARS
10/05/2024,Auto Umbrella,0,USTORE
10/05/2024,Bag,0,USTORE
10/05/2024,Eco Bag CGEEE!,0,USTORE
10/05/2024,Keychain,5,USTORE
10/05/2024,Kit Set,0,USTORE
10/05/2024,Lanyard @180,5,USTORE
10/05/2024,Lanyard @190,1,USTORE
10/05/2024,NB @100,0,USTORE
10/05/2024,NB @75,0,USTORE
10/05/2024,Sash Big,0,USTORE
10/05/2024,Sash Small,0,USTORE
10/05/2024,Shabby Hat,1,USTORE
10/05/2024,Tiger Stuff Toy Small Grad,1,USTORE
10/05/2024,Tote (One For UST),3,USTORE
10/05/2024,Tote Bag Canvas White,2,USTORE
10/05/2024,Tote Bag CGEEE!,0,USTORE
10/05/2024,Tubler @150,6,USTORE
10/05/2024,Umb (One For UST),4,USTORE
10/05/2024,Umb Old,0,USTORE
10/05/2024,Umb. Cane,0,USTORE
10/05/2024,Utensil,0,USTORE
10/05/2024,Baller,2,VARSITY LIFE STYLE
10/05/2024,Caps,1,VARSITY LIFE STYLE
10/05/2024,Hoodie,0,VARSITY LIFE STYLE
10/05/2024,Keychain,0,VARSITY LIFE STYLE
10/05/2024,Lanyard,0,VARSITY LIFE STYLE
10/05/2024,Long Sticker,1,VARSITY LIFE STYLE
10/05/2024,Oversized Sweatshirt,0,VARSITY LIFE STYLE
10/05/2024,Scarves,1,VARSITY LIFE STYLE
10/05/2024,Shirts,11,VARSITY LIFE STYLE
10/05/2024,Sticker Pack,1,VARSITY LIFE STYLE
10/05/2024,Varsity Jacket,0,VARSITY LIFE STYLE
13/05/2024,Crew Neck Shirt @475,0,BLAZE
13/05/2024,Polo Shirt @800,1,BLAZE
13/05/2024,Socks @375,0,BLAZE
13/05/2024,Sublimation Shirt,1,CENTRAL SEMINARY
13/05/2024,OAT Tote Bag (Phased Out),0,JUC
13/05/2024,UST College ID Lace,0,JUC
13/05/2024,UST OAT Hoodie Jacket,1,JUC
13/05/2024,UST OAT MUG (W inside),0,JUC
13/05/2024,UST OAT MUG (Y/B inside),5,JUC
13/05/2024,UST Santo Tomas Script T-Shirt,0,JUC
13/05/2024,UST T-Shirt (College Shirt),0,JUC
13/05/2024,UST T-Shirt Happy Tiger,2,JUC
13/05/2024,UST T-Shirt Sporty,12,JUC
13/05/2024,UST T-Shirt Tiger Pattern,8,JUC
13/05/2024,GT 375,0,JYL ATHLETICA
13/05/2024,Jacket @1900,1,JYL ATHLETICA
13/05/2024,Poloshirt 123456 @860,0,JYL ATHLETICA
13/05/2024,Poloshirt 3 Colors @800,0,JYL ATHLETICA
13/05/2024,VB Jersey with Sig. @1800,0,JYL ATHLETICA
13/05/2024,VB Jersey with Sig. @2800,0,JYL ATHLETICA
13/05/2024,VB Jersey without Sig @1000,0,JYL ATHLETICA
13/05/2024,VB Jersey without Sig @1500,1,JYL ATHLETICA
13/05/2024,VB Jersey without Sig @2000,0,JYL ATHLETICA
13/05/2024,Retractable @25,0,MITSUI
13/05/2024,Stylus pen @45,0,MITSUI
13/05/2024,Back pack,0,NAPOLIZ ENTERPRISES
13/05/2024,Cane Umbrella,0,NAPOLIZ ENTERPRISES
13/05/2024,Hoodies Breaker,6,NAPOLIZ ENTERPRISES
13/05/2024,Laptop Bag,0,NAPOLIZ ENTERPRISES
13/05/2024,Shirts,9,NAPOLIZ ENTERPRISES
13/05/2024,Sling Bag,0,NAPOLIZ ENTERPRISES
13/05/2024,Tote Bag Black,0,NAPOLIZ ENTERPRISES
13/05/2024,Tote Bag White,0,NAPOLIZ ENTERPRISES
13/05/2024,Arch @320,2,TET AND DARS
13/05/2024,Eco Bag @ 130,0,TET AND DARS
13/05/2024,Eco Bag @80,1,TET AND DARS
13/05/2024,Keychain @160,0,TET AND DARS
13/05/2024,Main Building,0,TET AND DARS
13/05/2024,Mug @170,0,TET AND DARS
13/05/2024,Notebook @220,0,TET AND DARS
13/05/2024,Pen @ 50,0,TET AND DARS
13/05/2024,Pen @25,0,TET AND DARS
13/05/2024,Sticker @ 115,1,TET AND DARS
13/05/2024,Sticker @20,0,TET AND DARS
13/05/2024,Auto Umbrella,0,USTORE
13/05/2024,Bag,0,USTORE
13/05/2024,Eco Bag CGEEE!,1,USTORE
13/05/2024,Keychain,6,USTORE
13/05/2024,Kit Set,0,USTORE
13/05/2024,Lanyard @180,1,USTORE
13/05/2024,Lanyard @190,3,USTORE
13/05/2024,NB @100,0,USTORE
13/05/2024,NB @75,0,USTORE
13/05/2024,Sash Big,1,USTORE
13/05/2024,Sash Small,2,USTORE
13/05/2024,Shabby Hat,1,USTORE
13/05/2024,Tiger Stuff Toy Small Grad,7,USTORE
13/05/2024,Tote (One For UST),1,USTORE
13/05/2024,Tote Bag Canvas White,2,USTORE
13/05/2024,Tote Bag CGEEE!,0,USTORE
13/05/2024,Tubler @150,0,USTORE
13/05/2024,Umb (One For UST),2,USTORE
13/05/2024,Umb Old,0,USTORE
13/05/2024,Umb. Cane,0,USTORE
13/05/2024,Utensil,0,USTORE
13/05/2024,Baller,1,VARSITY LIFE STYLE
13/05/2024,Caps,1,VARSITY LIFE STYLE
13/05/2024,Hoodie,0,VARSITY LIFE STYLE
13/05/2024,Keychain,0,VARSITY LIFE STYLE
13/05/2024,Lanyard,1,VARSITY LIFE STYLE
13/05/2024,Long Sticker,0,VARSITY LIFE STYLE
13/05/2024,Oversized Sweatshirt,0,VARSITY LIFE STYLE
13/05/2024,Scarves,1,VARSITY LIFE STYLE
13/05/2024,Shirts,1,VARSITY LIFE STYLE
13/05/2024,Sticker Pack,0,VARSITY LIFE STYLE
13/05/2024,Varsity Jacket,0,VARSITY LIFE STYLE
14/05/2024,Crew Neck Shirt @475,0,BLAZE
14/05/2024,Polo Shirt @800,0,BLAZE
14/05/2024,Socks @375,0,BLAZE
14/05/2024,Sublimation Shirt,7,CENTRAL SEMINARY
14/05/2024,OAT Tote Bag (Phased Out),0,JUC
14/05/2024,UST College ID Lace,0,JUC
14/05/2024,UST OAT Hoodie Jacket,2,JUC
14/05/2024,UST OAT MUG (W inside),0,JUC
14/05/2024,UST OAT MUG (Y/B inside),0,JUC
14/05/2024,UST Santo Tomas Script T-Shirt,0,JUC
14/05/2024,UST T-Shirt (College Shirt),0,JUC
14/05/2024,UST T-Shirt Happy Tiger,24,JUC
14/05/2024,UST T-Shirt Sporty,23,JUC
14/05/2024,UST T-Shirt Tiger Pattern,11,JUC
14/05/2024,GT 375,1,JYL ATHLETICA
14/05/2024,Jacket @1900,2,JYL ATHLETICA
14/05/2024,Poloshirt 123456 @860,0,JYL ATHLETICA
14/05/2024,Poloshirt 3 Colors @800,0,JYL ATHLETICA
14/05/2024,VB Jersey with Sig. @1800,0,JYL ATHLETICA
14/05/2024,VB Jersey with Sig. @2800,0,JYL ATHLETICA
14/05/2024,VB Jersey without Sig @1000,0,JYL ATHLETICA
14/05/2024,VB Jersey without Sig @1500,0,JYL ATHLETICA
14/05/2024,VB Jersey without Sig @2000,0,JYL ATHLETICA
14/05/2024,Retractable @25,0,MITSUI
14/05/2024,Stylus pen @45,0,MITSUI
14/05/2024,Back pack,0,NAPOLIZ ENTERPRISES
14/05/2024,Cane Umbrella,0,NAPOLIZ ENTERPRISES
14/05/2024,Hoodies Breaker,1,NAPOLIZ ENTERPRISES
14/05/2024,Laptop Bag,1,NAPOLIZ ENTERPRISES
14/05/2024,Shirts,14,NAPOLIZ ENTERPRISES
14/05/2024,Sling Bag,0,NAPOLIZ ENTERPRISES
14/05/2024,Tote Bag Black,0,NAPOLIZ ENTERPRISES
14/05/2024,Tote Bag White,0,NAPOLIZ ENTERPRISES
14/05/2024,Arch @320,0,TET AND DARS
14/05/2024,Eco Bag @ 130,0,TET AND DARS
14/05/2024,Eco Bag @80,0,TET AND DARS
14/05/2024,Keychain @160,0,TET AND DARS
14/05/2024,Main Building,0,TET AND DARS
14/05/2024,Mug @170,0,TET AND DARS
14/05/2024,Notebook @220,0,TET AND DARS
14/05/2024,Pen @ 50,0,TET AND DARS
14/05/2024,Pen @25,0,TET AND DARS
14/05/2024,Sticker @ 115,0,TET AND DARS
14/05/2024,Sticker @20,6,TET AND DARS
14/05/2024,Auto Umbrella,0,USTORE
14/05/2024,Bag,0,USTORE
14/05/2024,Eco Bag CGEEE!,2,USTORE
14/05/2024,Keychain,5,USTORE
14/05/2024,Kit Set,0,USTORE
14/05/2024,Lanyard @180,4,USTORE
14/05/2024,Lanyard @190,4,USTORE
14/05/2024,NB @100,0,USTORE
14/05/2024,NB @75,0,USTORE
14/05/2024,Sash Big,0,USTORE
14/05/2024,Sash Small,5,USTORE
14/05/2024,Shabby Hat,1,USTORE
14/05/2024,Tiger Stuff Toy Small Grad,3,USTORE
14/05/2024,Tote (One For UST),2,USTORE
14/05/2024,Tote Bag Canvas White,1,USTORE
14/05/2024,Tote Bag CGEEE!,0,USTORE
14/05/2024,Tubler @150,4,USTORE
14/05/2024,Umb (One For UST),2,USTORE
14/05/2024,Umb Old,0,USTORE
14/05/2024,Umb. Cane,0,USTORE
14/05/2024,Utensil,0,USTORE
14/05/2024,Baller,2,VARSITY LIFE STYLE
14/05/2024,Caps,3,VARSITY LIFE STYLE
14/05/2024,Hoodie,0,VARSITY LIFE STYLE
14/05/2024,Keychain,0,VARSITY LIFE STYLE
14/05/2024,Lanyard,0,VARSITY LIFE STYLE
14/05/2024,Long Sticker,0,VARSITY LIFE STYLE
14/05/2024,Oversized Sweatshirt,0,VARSITY LIFE STYLE
14/05/2024,Scarves,2,VARSITY LIFE STYLE
14/05/2024,Shirts,2,VARSITY LIFE STYLE
14/05/2024,Sticker Pack,0,VARSITY LIFE STYLE
14/05/2024,Varsity Jacket,3,VARSITY LIFE STYLE
15/05/2024,Crew Neck Shirt @475,0,BLAZE
15/05/2024,Polo Shirt @800,2,BLAZE
15/05/2024,Socks @375,0,BLAZE
15/05/2024,Sublimation Shirt,2,CENTRAL SEMINARY
15/05/2024,OAT Tote Bag (Phased Out),0,JUC
15/05/2024,UST College ID Lace,0,JUC
15/05/2024,UST OAT Hoodie Jacket,3,JUC
15/05/2024,UST OAT MUG (W inside),0,JUC
15/05/2024,UST OAT MUG (Y/B inside),3,JUC
15/05/2024,UST Santo Tomas Script T-Shirt,0,JUC
15/05/2024,UST T-Shirt (College Shirt),0,JUC
15/05/2024,UST T-Shirt Happy Tiger,22,JUC
15/05/2024,UST T-Shirt Sporty,14,JUC
15/05/2024,UST T-Shirt Tiger Pattern,17,JUC
15/05/2024,GT 375,0,JYL ATHLETICA
15/05/2024,Jacket @1900,0,JYL ATHLETICA
15/05/2024,Poloshirt 123456 @860,0,JYL ATHLETICA
15/05/2024,Poloshirt 3 Colors @800,1,JYL ATHLETICA
15/05/2024,VB Jersey with Sig. @1800,0,JYL ATHLETICA
15/05/2024,VB Jersey with Sig. @2800,0,JYL ATHLETICA
15/05/2024,VB Jersey without Sig @1000,0,JYL ATHLETICA
15/05/2024,VB Jersey without Sig @1500,1,JYL ATHLETICA
15/05/2024,VB Jersey without Sig @2000,0,JYL ATHLETICA
15/05/2024,Retractable @25,0,MITSUI
15/05/2024,Stylus pen @45,0,MITSUI
15/05/2024,Back pack,0,NAPOLIZ ENTERPRISES
15/05/2024,Cane Umbrella,0,NAPOLIZ ENTERPRISES
15/05/2024,Hoodies Breaker,4,NAPOLIZ ENTERPRISES
15/05/2024,Laptop Bag,0,NAPOLIZ ENTERPRISES
15/05/2024,Shirts,16,NAPOLIZ ENTERPRISES
15/05/2024,Sling Bag,0,NAPOLIZ ENTERPRISES
15/05/2024,Tote Bag Black,0,NAPOLIZ ENTERPRISES
15/05/2024,Tote Bag White,0,NAPOLIZ ENTERPRISES
15/05/2024,Arch @320,0,TET AND DARS
15/05/2024,Eco Bag @ 130,0,TET AND DARS
15/05/2024,Eco Bag @80,0,TET AND DARS
15/05/2024,Keychain @160,0,TET AND DARS
15/05/2024,Main Building,0,TET AND DARS
15/05/2024,Mug @170,0,TET AND DARS
15/05/2024,Notebook @220,0,TET AND DARS
15/05/2024,Pen @ 50,0,TET AND DARS
15/05/2024,Pen @25,0,TET AND DARS
15/05/2024,Sticker @ 115,5,TET AND DARS
15/05/2024,Sticker @20,1,TET AND DARS
15/05/2024,Auto Umbrella,0,USTORE
15/05/2024,Bag,0,USTORE
15/05/2024,Eco Bag CGEEE!,1,USTORE
15/05/2024,Keychain,12,USTORE
15/05/2024,Kit Set,0,USTORE
15/05/2024,Lanyard @180,5,USTORE
15/05/2024,Lanyard @190,8,USTORE
15/05/2024,NB @100,0,USTORE
15/05/2024,NB @75,0,USTORE
15/05/2024,Sash Big,1,USTORE
15/05/2024,Sash Small,1,USTORE
15/05/2024,Shabby Hat,0,USTORE
15/05/2024,Tiger Stuff Toy Small Grad,5,USTORE
15/05/2024,Tote (One For UST),0,USTORE
15/05/2024,Tote Bag Canvas White,0,USTORE
15/05/2024,Tote Bag CGEEE!,0,USTORE
15/05/2024,Tubler @150,0,USTORE
15/05/2024,Umb (One For UST),1,USTORE
15/05/2024,Umb Old,0,USTORE
15/05/2024,Umb. Cane,0,USTORE
15/05/2024,Utensil,0,USTORE
15/05/2024,Baller,0,VARSITY LIFE STYLE
15/05/2024,Caps,0,VARSITY LIFE STYLE
15/05/2024,Hoodie,0,VARSITY LIFE STYLE
15/05/2024,Keychain,0,VARSITY LIFE STYLE
15/05/2024,Lanyard,1,VARSITY LIFE STYLE
15/05/2024,Long Sticker,1,VARSITY LIFE STYLE
15/05/2024,Oversized Sweatshirt,0,VARSITY LIFE STYLE
15/05/2024,Scarves,2,VARSITY LIFE STYLE
15/05/2024,Shirts,4,VARSITY LIFE STYLE
15/05/2024,Sticker Pack,0,VARSITY LIFE STYLE
15/05/2024,Varsity Jacket,0,VARSITY LIFE STYLE
16/05/2024,Crew Neck Shirt @475,0,BLAZE
16/05/2024,Polo Shirt @800,0,BLAZE
16/05/2024,Socks @375,0,BLAZE
16/05/2024,Sublimation Shirt,2,CENTRAL SEMINARY
16/05/2024,OAT Tote Bag (Phased Out),0,JUC
16/05/2024,UST College ID Lace,0,JUC
16/05/2024,UST OAT Hoodie Jacket,1,JUC
16/05/2024,UST OAT MUG (W inside),11,JUC
16/05/2024,UST OAT MUG (Y/B inside),5,JUC
16/05/2024,UST Santo Tomas Script T-Shirt,0,JUC
16/05/2024,UST T-Shirt (College Shirt),0,JUC
16/05/2024,UST T-Shirt Happy Tiger,0,JUC
16/05/2024,UST T-Shirt Sporty,3,JUC
16/05/2024,UST T-Shirt Tiger Pattern,1,JUC
16/05/2024,GT 375,0,JYL ATHLETICA
16/05/2024,Jacket @1900,1,JYL ATHLETICA
16/05/2024,Poloshirt 123456 @860,0,JYL ATHLETICA
16/05/2024,Poloshirt 3 Colors @800,0,JYL ATHLETICA
16/05/2024,VB Jersey with Sig. @1800,0,JYL ATHLETICA
16/05/2024,VB Jersey with Sig. @2800,0,JYL ATHLETICA
16/05/2024,VB Jersey without Sig @1000,0,JYL ATHLETICA
16/05/2024,VB Jersey without Sig @1500,3,JYL ATHLETICA
16/05/2024,VB Jersey without Sig @2000,0,JYL ATHLETICA
16/05/2024,Retractable @25,0,MITSUI
16/05/2024,Stylus pen @45,0,MITSUI
16/05/2024,Back pack,0,NAPOLIZ ENTERPRISES
16/05/2024,Cane Umbrella,0,NAPOLIZ ENTERPRISES
16/05/2024,Hoodies Breaker,6,NAPOLIZ ENTERPRISES
16/05/2024,Laptop Bag,0,NAPOLIZ ENTERPRISES
16/05/2024,Shirts,6,NAPOLIZ ENTERPRISES
16/05/2024,Sling Bag,0,NAPOLIZ ENTERPRISES
16/05/2024,Tote Bag Black,0,NAPOLIZ ENTERPRISES
16/05/2024,Tote Bag White,1,NAPOLIZ ENTERPRISES
16/05/2024,Arch @320,5,TET AND DARS
16/05/2024,Eco Bag @ 130,30,TET AND DARS
16/05/2024,Eco Bag @80,0,TET AND DARS
16/05/2024,Keychain @160,0,TET AND DARS
16/05/2024,Main Building,15,TET AND DARS
16/05/2024,Mug @170,0,TET AND DARS
16/05/2024,Notebook @220,0,TET AND DARS
16/05/2024,Pen @ 50,0,TET AND DARS
16/05/2024,Pen @25,0,TET AND DARS
16/05/2024,Sticker @ 115,1,TET AND DARS
16/05/2024,Sticker @20,0,TET AND DARS
16/05/2024,Auto Umbrella,0,USTORE
16/05/2024,Bag,0,USTORE
16/05/2024,Eco Bag CGEEE!,2,USTORE
16/05/2024,Keychain,10,USTORE
16/05/2024,Kit Set,0,USTORE
16/05/2024,Lanyard @180,0,USTORE
16/05/2024,Lanyard @190,0,USTORE
16/05/2024,NB @100,0,USTORE
16/05/2024,NB @75,0,USTORE
16/05/2024,Sash Big,0,USTORE
16/05/2024,Sash Small,2,USTORE
16/05/2024,Shabby Hat,0,USTORE
16/05/2024,Tiger Stuff Toy Small Grad,31,USTORE
16/05/2024,Tote (One For UST),3,USTORE
16/05/2024,Tote Bag Canvas White,4,USTORE
16/05/2024,Tote Bag CGEEE!,0,USTORE
16/05/2024,Tubler @150,7,USTORE
16/05/2024,Umb (One For UST),33,USTORE
16/05/2024,Umb Old,0,USTORE
16/05/2024,Umb. Cane,0,USTORE
16/05/2024,Utensil,0,USTORE
16/05/2024,Baller,1,VARSITY LIFE STYLE
16/05/2024,Caps,0,VARSITY LIFE STYLE
16/05/2024,Hoodie,0,VARSITY LIFE STYLE
16/05/2024,Keychain,4,VARSITY LIFE STYLE
16/05/2024,Lanyard,0,VARSITY LIFE STYLE
16/05/2024,Long Sticker,0,VARSITY LIFE STYLE
16/05/2024,Oversized Sweatshirt,0,VARSITY LIFE STYLE
16/05/2024,Scarves,0,VARSITY LIFE STYLE
16/05/2024,Shirts,0,VARSITY LIFE STYLE
16/05/2024,Sticker Pack,0,VARSITY LIFE STYLE
16/05/2024,Varsity Jacket,0,VARSITY LIFE STYLE
17/05/2024,Crew Neck Shirt @475,0,BLAZE
17/05/2024,Polo Shirt @800,0,BLAZE
17/05/2024,Socks @375,0,BLAZE
17/05/2024,Sublimation Shirt,33,CENTRAL SEMINARY
17/05/2024,OAT Tote Bag (Phased Out),0,JUC
17/05/2024,UST College ID Lace,0,JUC
17/05/2024,UST OAT Hoodie Jacket,2,JUC
17/05/2024,UST OAT MUG (W inside),2,JUC
17/05/2024,UST OAT MUG (Y/B inside),6,JUC
17/05/2024,UST Santo Tomas Script T-Shirt,0,JUC
17/05/2024,UST T-Shirt (College Shirt),0,JUC
17/05/2024,UST T-Shirt Happy Tiger,5,JUC
17/05/2024,UST T-Shirt Sporty,3,JUC
17/05/2024,UST T-Shirt Tiger Pattern,1,JUC
17/05/2024,GT 375,0,JYL ATHLETICA
17/05/2024,Jacket @1900,0,JYL ATHLETICA
17/05/2024,Poloshirt 123456 @860,2,JYL ATHLETICA
17/05/2024,Poloshirt 3 Colors @800,0,JYL ATHLETICA
17/05/2024,VB Jersey with Sig. @1800,0,JYL ATHLETICA
17/05/2024,VB Jersey with Sig. @2800,0,JYL ATHLETICA
17/05/2024,VB Jersey without Sig @1000,0,JYL ATHLETICA
17/05/2024,VB Jersey without Sig @1500,1,JYL ATHLETICA
17/05/2024,VB Jersey without Sig @2000,0,JYL ATHLETICA
17/05/2024,Retractable @25,0,MITSUI
17/05/2024,Stylus pen @45,0,MITSUI
17/05/2024,Back pack,0,NAPOLIZ ENTERPRISES
17/05/2024,Cane Umbrella,0,NAPOLIZ ENTERPRISES
17/05/2024,Hoodies Breaker,2,NAPOLIZ ENTERPRISES
17/05/2024,Laptop Bag,0,NAPOLIZ ENTERPRISES
17/05/2024,Shirts,8,NAPOLIZ ENTERPRISES
17/05/2024,Sling Bag,0,NAPOLIZ ENTERPRISES
17/05/2024,Tote Bag Black,0,NAPOLIZ ENTERPRISES
17/05/2024,Tote Bag White,3,NAPOLIZ ENTERPRISES
17/05/2024,Arch @320,0,TET AND DARS
17/05/2024,Eco Bag @ 130,0,TET AND DARS
17/05/2024,Eco Bag @80,0,TET AND DARS
17/05/2024,Keychain @160,0,TET AND DARS
17/05/2024,Main Building,0,TET AND DARS
17/05/2024,Mug @170,0,TET AND DARS
17/05/2024,Notebook @220,0,TET AND DARS
17/05/2024,Pen @ 50,0,TET AND DARS
17/05/2024,Pen @25,0,TET AND DARS
17/05/2024,Sticker @ 115,2,TET AND DARS
17/05/2024,Sticker @20,0,TET AND DARS
17/05/2024,Auto Umbrella,0,USTORE
17/05/2024,Bag,0,USTORE
17/05/2024,Eco Bag CGEEE!,0,USTORE
17/05/2024,Keychain,11,USTORE
17/05/2024,Kit Set,0,USTORE
17/05/2024,Lanyard @180,2,USTORE
17/05/2024,Lanyard @190,5,USTORE
17/05/2024,NB @100,0,USTORE
17/05/2024,NB @75,0,USTORE
17/05/2024,Sash Big,0,USTORE
17/05/2024,Sash Small,1,USTORE
17/05/2024,Shabby Hat,1,USTORE
17/05/2024,Tiger Stuff Toy Small Grad,8,USTORE
17/05/2024,Tote (One For UST),0,USTORE
17/05/2024,Tote Bag Canvas White,4,USTORE
17/05/2024,Tote Bag CGEEE!,0,USTORE
17/05/2024,Tubler @150,10,USTORE
17/05/2024,Umb (One For UST),2,USTORE
17/05/2024,Umb Old,0,USTORE
17/05/2024,Umb. Cane,0,USTORE
17/05/2024,Utensil,0,USTORE
17/05/2024,Baller,2,VARSITY LIFE STYLE
17/05/2024,Caps,0,VARSITY LIFE STYLE
17/05/2024,Hoodie,2,VARSITY LIFE STYLE
17/05/2024,Keychain,2,VARSITY LIFE STYLE
17/05/2024,Lanyard,1,VARSITY LIFE STYLE
17/05/2024,Long Sticker,0,VARSITY LIFE STYLE
17/05/2024,Oversized Sweatshirt,2,VARSITY LIFE STYLE
17/05/2024,Scarves,1,VARSITY LIFE STYLE
17/05/2024,Shirts,1,VARSITY LIFE STYLE
17/05/2024,Sticker Pack,0,VARSITY LIFE STYLE
17/05/2024,Varsity Jacket,2,VARSITY LIFE STYLE
20/05/2024,Crew Neck Shirt @475,0,BLAZE
20/05/2024,Polo Shirt @800,1,BLAZE
20/05/2024,Socks @375,0,BLAZE
20/05/2024,Sublimation Shirt,2,CENTRAL SEMINARY
20/05/2024,OAT Tote Bag (Phased Out),0,JUC
20/05/2024,UST College ID Lace,0,JUC
20/05/2024,UST OAT Hoodie Jacket,2,JUC
20/05/2024,UST OAT MUG (W inside),2,JUC
20/05/2024,UST OAT MUG (Y/B inside),0,JUC
20/05/2024,UST Santo Tomas Script T-Shirt,0,JUC
20/05/2024,UST T-Shirt (College Shirt),0,JUC
20/05/2024,UST T-Shirt Happy Tiger,2,JUC
20/05/2024,UST T-Shirt Sporty,12,JUC
20/05/2024,UST T-Shirt Tiger Pattern,5,JUC
20/05/2024,GT 375,0,JYL ATHLETICA
20/05/2024,Jacket @1900,8,JYL ATHLETICA
20/05/2024,Poloshirt 123456 @860,1,JYL ATHLETICA
20/05/2024,Poloshirt 3 Colors @800,0,JYL ATHLETICA
20/05/2024,VB Jersey with Sig. @1800,0,JYL ATHLETICA
20/05/2024,VB Jersey with Sig. @2800,0,JYL ATHLETICA
20/05/2024,VB Jersey without Sig @1000,0,JYL ATHLETICA
20/05/2024,VB Jersey without Sig @1500,1,JYL ATHLETICA
20/05/2024,VB Jersey without Sig @2000,0,JYL ATHLETICA
20/05/2024,Retractable @25,0,MITSUI
20/05/2024,Stylus pen @45,0,MITSUI
20/05/2024,Back pack,0,NAPOLIZ ENTERPRISES
20/05/2024,Cane Umbrella,0,NAPOLIZ ENTERPRISES
20/05/2024,Hoodies Breaker,2,NAPOLIZ ENTERPRISES
20/05/2024,Laptop Bag,0,NAPOLIZ ENTERPRISES
20/05/2024,Shirts,8,NAPOLIZ ENTERPRISES
20/05/2024,Sling Bag,0,NAPOLIZ ENTERPRISES
20/05/2024,Tote Bag Black,0,NAPOLIZ ENTERPRISES
20/05/2024,Tote Bag White,0,NAPOLIZ ENTERPRISES
20/05/2024,Arch @320,0,TET AND DARS
20/05/2024,Eco Bag @ 130,1,TET AND DARS
20/05/2024,Eco Bag @80,3,TET AND DARS
20/05/2024,Keychain @160,0,TET AND DARS
20/05/2024,Main Building,0,TET AND DARS
20/05/2024,Mug @170,0,TET AND DARS
20/05/2024,Notebook @220,0,TET AND DARS
20/05/2024,Pen @ 50,0,TET AND DARS
