fold,origin,origin_date,sku,category,actual_30d,naive_denom,arm,method,yhat,abs_err,sq_err,mase
0,461,2025-08-06,267,Shirts & Tops,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,267,Shirts & Tops,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,267,Shirts & Tops,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,267,Shirts & Tops,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,267,Shirts & Tops,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,267,Shirts & Tops,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,267,Shirts & Tops,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,276,Stationery,0.0,44.857142857142854,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
0,461,2025-08-06,276,Stationery,0.0,44.857142857142854,per-SKU,persku_rolling_mean_180,28.666666666666668,28.666666666666668,821.7777777777778,0.6390658174097665
0,461,2025-08-06,276,Stationery,0.0,44.857142857142854,per-SKU,persku_tsb,0.004570490211081656,0.004570490211081656,2.0889380769593237e-05,0.00010188990916424073
0,461,2025-08-06,276,Stationery,0.0,44.857142857142854,per-SKU,persku_ewma_a0.1,0.0020124469267002597,0.0020124469267002597,4.04994263278532e-06,4.48634665187956e-05
0,461,2025-08-06,276,Stationery,0.0,44.857142857142854,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
0,461,2025-08-06,276,Stationery,0.0,44.857142857142854,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
0,461,2025-08-06,276,Stationery,0.0,44.857142857142854,top-down,topdown_tsb,0.0,0.0,0.0,0.0
0,461,2025-08-06,277,Stationery,25.0,57.642857142857146,per-SKU,persku_rolling_mean_30,7.0,18.0,324.0,0.31226765799256506
0,461,2025-08-06,277,Stationery,25.0,57.642857142857146,per-SKU,persku_rolling_mean_180,98.16666666666669,73.16666666666669,5353.361111111114,1.2693102023957046
0,461,2025-08-06,277,Stationery,25.0,57.642857142857146,per-SKU,persku_tsb,32.53248726457001,7.532487264570008,56.73836439090937,0.13067511983144994
0,461,2025-08-06,277,Stationery,25.0,57.642857142857146,per-SKU,persku_ewma_a0.1,11.022758302844128,13.977241697155872,195.36328546071275,0.24248002944260497
0,461,2025-08-06,277,Stationery,25.0,57.642857142857146,top-down,topdown_RM6_180,56.426077717061325,31.426077717061325,987.5983606787784,0.5451859826999486
0,461,2025-08-06,277,Stationery,25.0,57.642857142857146,top-down,topdown_rolling_mean_30,33.73132969034609,8.731329690346087,76.23611816151909,0.15147288186474003
0,461,2025-08-06,277,Stationery,25.0,57.642857142857146,top-down,topdown_tsb,35.445513388470175,10.445513388470175,109.10874994870969,0.1812108890193091
0,461,2025-08-06,291,Shirts & Tops,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,291,Shirts & Tops,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,291,Shirts & Tops,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,291,Shirts & Tops,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,291,Shirts & Tops,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,291,Shirts & Tops,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,291,Shirts & Tops,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,326,Stationery,0.0,7.428571428571429,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
0,461,2025-08-06,326,Stationery,0.0,7.428571428571429,per-SKU,persku_rolling_mean_180,10.166666666666664,10.166666666666664,103.36111111111106,1.3685897435897432
0,461,2025-08-06,326,Stationery,0.0,7.428571428571429,per-SKU,persku_tsb,0.06255389791093614,0.06255389791093614,0.003912990143851821,0.008420717026472173
0,461,2025-08-06,326,Stationery,0.0,7.428571428571429,per-SKU,persku_ewma_a0.1,0.06797605721397387,0.06797605721397387,0.004620744354357449,0.009150623086496482
0,461,2025-08-06,326,Stationery,0.0,7.428571428571429,top-down,topdown_RM6_180,16.12173649058895,16.12173649058895,259.91038747198735,2.1702337583485125
0,461,2025-08-06,326,Stationery,0.0,7.428571428571429,top-down,topdown_rolling_mean_30,9.63752276867031,9.63752276867031,92.88184511663864,1.2973588342440803
0,461,2025-08-06,326,Stationery,0.0,7.428571428571429,top-down,topdown_tsb,10.12728953956291,10.12728953956291,102.56199341814032,1.3632889764796223
0,461,2025-08-06,340,Lanyards & IDs,123.0,12.928571428571429,per-SKU,persku_rolling_mean_30,117.00000000000003,5.999999999999972,35.99999999999966,0.46408839779005306
0,461,2025-08-06,340,Lanyards & IDs,123.0,12.928571428571429,per-SKU,persku_rolling_mean_180,61.83333333333332,61.16666666666668,3741.3611111111127,4.731123388581953
0,461,2025-08-06,340,Lanyards & IDs,123.0,12.928571428571429,per-SKU,persku_tsb,120.5227146120653,2.4772853879346997,6.136942893274775,0.19161323442588837
0,461,2025-08-06,340,Lanyards & IDs,123.0,12.928571428571429,per-SKU,persku_ewma_a0.1,232.14486995957452,109.14486995957452,11912.602638492433,8.442144637757146
0,461,2025-08-06,340,Lanyards & IDs,123.0,12.928571428571429,top-down,topdown_RM6_180,92.62156391780094,30.37843608219906,922.8493788002537,2.349713288125894
0,461,2025-08-06,340,Lanyards & IDs,123.0,12.928571428571429,top-down,topdown_rolling_mean_30,127.96717373899119,4.9671737389911925,24.672814953323744,0.38420128367887674
0,461,2025-08-06,340,Lanyards & IDs,123.0,12.928571428571429,top-down,topdown_tsb,143.1702129521404,20.17021295214039,406.8374905346919,1.5601269686738422
0,461,2025-08-06,346,Keychains & Charms,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,346,Keychains & Charms,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,346,Keychains & Charms,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,346,Keychains & Charms,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,346,Keychains & Charms,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,346,Keychains & Charms,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,346,Keychains & Charms,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,350,Keychains & Charms,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,350,Keychains & Charms,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,350,Keychains & Charms,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,350,Keychains & Charms,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,350,Keychains & Charms,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,350,Keychains & Charms,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,350,Keychains & Charms,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,352,Plush & Souvenirs,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,352,Plush & Souvenirs,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,352,Plush & Souvenirs,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,352,Plush & Souvenirs,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,352,Plush & Souvenirs,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,352,Plush & Souvenirs,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,352,Plush & Souvenirs,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,354,Plush & Souvenirs,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,354,Plush & Souvenirs,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,354,Plush & Souvenirs,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,354,Plush & Souvenirs,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,354,Plush & Souvenirs,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,354,Plush & Souvenirs,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,354,Plush & Souvenirs,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,356,Bags,77.0,28.571428571428573,per-SKU,persku_rolling_mean_30,40.000000000000014,36.999999999999986,1368.9999999999989,1.2949999999999995
0,461,2025-08-06,356,Bags,77.0,28.571428571428573,per-SKU,persku_rolling_mean_180,56.33333333333334,20.666666666666657,427.11111111111074,0.7233333333333329
0,461,2025-08-06,356,Bags,77.0,28.571428571428573,per-SKU,persku_tsb,34.164563099349294,42.835436900650706,1834.8746544696282,1.4992402915227747
0,461,2025-08-06,356,Bags,77.0,28.571428571428573,per-SKU,persku_ewma_a0.1,53.10751459218298,23.89248540781702,570.8508589627493,0.8362369892735957
0,461,2025-08-06,356,Bags,77.0,28.571428571428573,top-down,topdown_RM6_180,67.66326530612245,9.336734693877546,87.17461474385662,0.32678571428571407
0,461,2025-08-06,356,Bags,77.0,28.571428571428573,top-down,topdown_rolling_mean_30,41.87755102040817,35.12244897959183,1233.5864223240312,1.229285714285714
0,461,2025-08-06,356,Bags,77.0,28.571428571428573,top-down,topdown_tsb,41.58720708767373,35.41279291232627,1254.0659018513056,1.2394477519314193
0,461,2025-08-06,358,Bags,28.0,154.64285714285714,per-SKU,persku_rolling_mean_30,24.999999999999993,3.000000000000007,9.000000000000043,0.01939953810623561
0,461,2025-08-06,358,Bags,28.0,154.64285714285714,per-SKU,persku_rolling_mean_180,58.833333333333314,30.833333333333314,950.6944444444433,0.19938414164742096
0,461,2025-08-06,358,Bags,28.0,154.64285714285714,per-SKU,persku_tsb,34.09988288083592,6.099882880835921,37.20857115991513,0.03944497013011681
0,461,2025-08-06,358,Bags,28.0,154.64285714285714,per-SKU,persku_ewma_a0.1,37.467205850325634,9.467205850325634,89.62798661243991,0.061219806884322804
0,461,2025-08-06,358,Bags,28.0,154.64285714285714,top-down,topdown_RM6_180,45.900226757369616,17.900226757369616,320.41811796525116,0.11575204369661646
0,461,2025-08-06,358,Bags,28.0,154.64285714285714,top-down,topdown_rolling_mean_30,28.40816326530613,0.4081632653061291,0.16659725114536156,0.00263939293962393
0,461,2025-08-06,358,Bags,28.0,154.64285714285714,top-down,topdown_tsb,28.21120480801259,0.21120480801258879,0.044607470927634486,0.001365758573753461
0,461,2025-08-06,359,Bags,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,359,Bags,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,359,Bags,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,359,Bags,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,359,Bags,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,359,Bags,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,359,Bags,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,377,Lanyards & IDs,70.0,55.857142857142854,per-SKU,persku_rolling_mean_30,37.99999999999999,32.00000000000001,1024.0000000000005,0.5728900255754478
0,461,2025-08-06,377,Lanyards & IDs,70.0,55.857142857142854,per-SKU,persku_rolling_mean_180,74.1666666666667,4.1666666666667,17.361111111111388,0.07459505541347033
0,461,2025-08-06,377,Lanyards & IDs,70.0,55.857142857142854,per-SKU,persku_tsb,46.448374592277105,23.551625407722895,554.6790593456986,0.4216403525679291
0,461,2025-08-06,377,Lanyards & IDs,70.0,55.857142857142854,per-SKU,persku_ewma_a0.1,59.43105819130297,10.568941808697033,111.70253095562413,0.18921379197155816
0,461,2025-08-06,377,Lanyards & IDs,70.0,55.857142857142854,top-down,topdown_RM6_180,50.464905257539385,19.535094742460615,381.61992659691236,0.3497331539570954
0,461,2025-08-06,377,Lanyards & IDs,70.0,55.857142857142854,top-down,topdown_rolling_mean_30,69.72297838270617,0.27702161729382624,0.07674097644808713,0.0049594662942628745
0,461,2025-08-06,377,Lanyards & IDs,70.0,55.857142857142854,top-down,topdown_tsb,78.00636187425589,8.006361874255887,64.10183046153824,0.14333640184089824
0,461,2025-08-06,378,Lanyards & IDs,0.0,5.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
0,461,2025-08-06,378,Lanyards & IDs,0.0,5.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
0,461,2025-08-06,378,Lanyards & IDs,0.0,5.0,per-SKU,persku_tsb,2.633213462291875e-09,2.633213462291875e-09,6.9338131379951645e-18,5.26642692458375e-10
0,461,2025-08-06,378,Lanyards & IDs,0.0,5.0,per-SKU,persku_ewma_a0.1,2.7416023449175894e-09,2.7416023449175894e-09,7.516383417657624e-18,5.483204689835179e-10
0,461,2025-08-06,378,Lanyards & IDs,0.0,5.0,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
0,461,2025-08-06,378,Lanyards & IDs,0.0,5.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
0,461,2025-08-06,378,Lanyards & IDs,0.0,5.0,top-down,topdown_tsb,0.0,0.0,0.0,0.0
0,461,2025-08-06,380,Shirts & Tops,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,380,Shirts & Tops,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,380,Shirts & Tops,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,380,Shirts & Tops,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,380,Shirts & Tops,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,380,Shirts & Tops,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,380,Shirts & Tops,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,381,Keychains & Charms,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,381,Keychains & Charms,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,381,Keychains & Charms,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,381,Keychains & Charms,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,381,Keychains & Charms,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,381,Keychains & Charms,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,381,Keychains & Charms,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,389,Drinkware,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,389,Drinkware,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,389,Drinkware,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,389,Drinkware,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,389,Drinkware,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,389,Drinkware,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,389,Drinkware,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,392,Drinkware,4.0,0.0,per-SKU,persku_rolling_mean_30,0.0,4.0,16.0,
0,461,2025-08-06,392,Drinkware,4.0,0.0,per-SKU,persku_rolling_mean_180,0.0,4.0,16.0,
0,461,2025-08-06,392,Drinkware,4.0,0.0,per-SKU,persku_tsb,0.0,4.0,16.0,
0,461,2025-08-06,392,Drinkware,4.0,0.0,per-SKU,persku_ewma_a0.1,0.0,4.0,16.0,
0,461,2025-08-06,392,Drinkware,4.0,0.0,top-down,topdown_RM6_180,0.0,4.0,16.0,
0,461,2025-08-06,392,Drinkware,4.0,0.0,top-down,topdown_rolling_mean_30,0.0,4.0,16.0,
0,461,2025-08-06,392,Drinkware,4.0,0.0,top-down,topdown_tsb,0.0,4.0,16.0,
0,461,2025-08-06,393,Drinkware,40.0,1.4285714285714286,per-SKU,persku_rolling_mean_30,20.000000000000007,19.999999999999993,399.9999999999997,13.999999999999995
0,461,2025-08-06,393,Drinkware,40.0,1.4285714285714286,per-SKU,persku_rolling_mean_180,3.3333333333333335,36.666666666666664,1344.4444444444443,25.666666666666664
0,461,2025-08-06,393,Drinkware,40.0,1.4285714285714286,per-SKU,persku_tsb,49.905296400000005,9.905296400000005,98.11489677185305,6.933707480000003
0,461,2025-08-06,393,Drinkware,40.0,1.4285714285714286,per-SKU,persku_ewma_a0.1,41.12940000000003,1.1294000000000324,1.275544360000073,0.7905800000000226
0,461,2025-08-06,393,Drinkware,40.0,1.4285714285714286,top-down,topdown_RM6_180,5.292929292929292,34.707070707070706,1204.5807570656054,24.294949494949492
0,461,2025-08-06,393,Drinkware,40.0,1.4285714285714286,top-down,topdown_rolling_mean_30,2.3030303030303028,37.696969696969695,1421.0615243342515,26.387878787878787
0,461,2025-08-06,393,Drinkware,40.0,1.4285714285714286,top-down,topdown_tsb,3.625502997320234,36.37449700267977,1323.1040321979594,25.462147901875838
0,461,2025-08-06,394,Drinkware,0.0,26.214285714285715,per-SKU,persku_rolling_mean_30,18.000000000000004,18.000000000000004,324.0000000000001,0.686648501362398
0,461,2025-08-06,394,Drinkware,0.0,26.214285714285715,per-SKU,persku_rolling_mean_180,83.99999999999997,83.99999999999997,7055.999999999995,3.204359673024522
0,461,2025-08-06,394,Drinkware,0.0,26.214285714285715,per-SKU,persku_tsb,12.040088611644533,12.040088611644533,144.96373377625238,0.45929493341423283
0,461,2025-08-06,394,Drinkware,0.0,26.214285714285715,per-SKU,persku_ewma_a0.1,7.943221980763558,7.943221980763558,63.094775435685335,0.3030111927266752
0,461,2025-08-06,394,Drinkware,0.0,26.214285714285715,top-down,topdown_RM6_180,82.04040404040404,82.04040404040404,6730.627895112744,3.129606693639391
0,461,2025-08-06,394,Drinkware,0.0,26.214285714285715,top-down,topdown_rolling_mean_30,35.696969696969695,35.696969696969695,1274.2736455463728,1.3617372636446206
0,461,2025-08-06,394,Drinkware,0.0,26.214285714285715,top-down,topdown_tsb,56.19529645846362,56.19529645846362,3157.9113440546143,2.1436897831566504
0,461,2025-08-06,395,Shirts & Tops,424.0,39.714285714285715,per-SKU,persku_rolling_mean_30,192.00000000000006,231.99999999999994,53823.99999999997,5.841726618705034
0,461,2025-08-06,395,Shirts & Tops,424.0,39.714285714285715,per-SKU,persku_rolling_mean_180,161.66666666666666,262.33333333333337,68818.7777777778,6.605515587529977
0,461,2025-08-06,395,Shirts & Tops,424.0,39.714285714285715,per-SKU,persku_tsb,191.6586124465639,232.3413875534361,53982.520370255996,5.8503227081800455
0,461,2025-08-06,395,Shirts & Tops,424.0,39.714285714285715,per-SKU,persku_ewma_a0.1,313.34329228882086,110.65670771117914,12244.906961477333,2.786319978339043
0,461,2025-08-06,395,Shirts & Tops,424.0,39.714285714285715,top-down,topdown_RM6_180,165.1766213286024,258.82337867139756,66989.54134687765,6.517135434171881
0,461,2025-08-06,395,Shirts & Tops,424.0,39.714285714285715,top-down,topdown_rolling_mean_30,202.97220579538734,221.02779420461266,48853.28581095661,5.56544805551183
0,461,2025-08-06,395,Shirts & Tops,424.0,39.714285714285715,top-down,topdown_tsb,206.11948264785892,217.88051735214108,47471.91984163665,5.486200077212185
0,461,2025-08-06,397,Shirts & Tops,0.0,0.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,397,Shirts & Tops,0.0,0.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,
0,461,2025-08-06,397,Shirts & Tops,0.0,0.0,per-SKU,persku_tsb,0.0,0.0,0.0,
0,461,2025-08-06,397,Shirts & Tops,0.0,0.0,per-SKU,persku_ewma_a0.1,0.0,0.0,0.0,
0,461,2025-08-06,397,Shirts & Tops,0.0,0.0,top-down,topdown_RM6_180,0.0,0.0,0.0,
0,461,2025-08-06,397,Shirts & Tops,0.0,0.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,
0,461,2025-08-06,397,Shirts & Tops,0.0,0.0,top-down,topdown_tsb,0.0,0.0,0.0,
0,461,2025-08-06,400,Shirts & Tops,0.0,2.7142857142857144,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
0,461,2025-08-06,400,Shirts & Tops,0.0,2.7142857142857144,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
0,461,2025-08-06,400,Shirts & Tops,0.0,2.7142857142857144,per-SKU,persku_tsb,1.1766204000804468e-18,1.1766204000804468e-18,1.3844355658854707e-36,4.3349172634542776e-19
0,461,2025-08-06,400,Shirts & Tops,0.0,2.7142857142857144,per-SKU,persku_ewma_a0.1,1.5266229853821333e-18,1.5266229853821333e-18,2.3305777394970573e-36,5.624400472460491e-19
0,461,2025-08-06,400,Shirts & Tops,0.0,2.7142857142857144,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
0,461,2025-08-06,400,Shirts & Tops,0.0,2.7142857142857144,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
0,461,2025-08-06,400,Shirts & Tops,0.0,2.7142857142857144,top-down,topdown_tsb,0.0,0.0,0.0,0.0
0,461,2025-08-06,401,Shirts & Tops,0.0,6.357142857142857,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
0,461,2025-08-06,401,Shirts & Tops,0.0,6.357142857142857,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
0,461,2025-08-06,401,Shirts & Tops,0.0,6.357142857142857,per-SKU,persku_tsb,2.3899008648467308e-18,2.3899008648467308e-18,5.711626143795152e-36,3.7593946188600263e-19
0,461,2025-08-06,401,Shirts & Tops,0.0,6.357142857142857,per-SKU,persku_ewma_a0.1,2.0518734251487016e-18,2.0518734251487016e-18,4.210184552831464e-36,3.2276660620316655e-19
0,461,2025-08-06,401,Shirts & Tops,0.0,6.357142857142857,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
0,461,2025-08-06,401,Shirts & Tops,0.0,6.357142857142857,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
0,461,2025-08-06,401,Shirts & Tops,0.0,6.357142857142857,top-down,topdown_tsb,0.0,0.0,0.0,0.0
0,461,2025-08-06,402,Shirts & Tops,819.0,71.71428571428571,per-SKU,persku_rolling_mean_30,346.00000000000017,472.99999999999983,223728.99999999983,6.595617529880476
0,461,2025-08-06,402,Shirts & Tops,819.0,71.71428571428571,per-SKU,persku_rolling_mean_180,255.83333333333331,563.1666666666667,317156.69444444455,7.85292164674635
0,461,2025-08-06,402,Shirts & Tops,819.0,71.71428571428571,per-SKU,persku_tsb,352.78235380751886,466.21764619248114,217358.89362125754,6.501042875193961
0,461,2025-08-06,402,Shirts & Tops,819.0,71.71428571428571,per-SKU,persku_ewma_a0.1,681.0288881524143,137.9711118475857,19036.027704459,1.9238999660021912
0,461,2025-08-06,402,Shirts & Tops,819.0,71.71428571428571,top-down,topdown_RM6_180,267.71023063276175,551.2897693672383,303920.40980898275,7.687307540977426
0,461,2025-08-06,402,Shirts & Tops,819.0,71.71428571428571,top-down,topdown_rolling_mean_30,328.96747486694267,490.03252513305733,240131.87568828047,6.833122860421119
